id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
35f56d44-d6eb-4dbe-8adc-580185e2fd56,b9f9629b-905e-41c6-878d-87958f6e6fe3,2017-03-29T15:03:00,a9128331-08d7-41a2-b615-21283eee21cf,1000,60,1060
d1312527-6a8f-45e7-9042-00d580d3806f,67485a19-b3fe-48fc-90d1-3e9b3c72beb5,2017-03-29T08:39:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
b63c9559-bb76-4fda-99e4-a44879aeae34,68840dae-413b-4092-ae0f-f613112b68ab,2017-03-29T13:04:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
a2640efe-cf67-4547-83e6-1dde4904c126,33b3c300-64d2-4a7a-9c69-eb1951880793,2017-03-29T13:06:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
e2cd8a06-26bf-4498-a4bb-fc848aa3000d,e8a56dd2-0854-43bb-9adc-2d0e242be486,2017-03-29T07:36:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
28f7a481-fd63-49ce-8a27-c5fcd1b485bb,53a8429a-af83-4866-a961-9b7a05e29cfc,2017-03-29T14:05:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
d3ac309b-de17-4af0-bfce-82e42d987560,8b650022-e89a-4539-a8da-b259b29daa0e,2017-03-29T08:39:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
003df9d7-f6b8-4176-87ac-1290dd558503,69e3fb59-6f05-4b8a-b283-989481eb46f0,2017-03-29T08:03:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
c4c2a398-a5fe-4f9e-a46c-3af3a8914665,13057128-f625-45a9-a6d3-75d2e6fd49cd,2017-03-29T15:20:00,a9128331-08d7-41a2-b615-21283eee21cf,1700,102,1802
c6f1eece-855f-48a0-b8fd-d970b939e8e2,6546df49-45ca-48a4-8574-6eb7892b5369,2017-03-29T08:30:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
f67ba944-ac83-461d-b0c5-30b78aaba1e8,34c1feed-41cc-4a41-bee4-e93e3e969ac1,2017-03-29T16:11:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
3d645290-e965-42d4-b654-abff0b383f45,f13e1850-1d41-48cc-92fd-331d4ae3e3f6,2017-03-29T08:31:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
bc1625c0-509d-467a-a85a-a56774f1fb5d,c9fe297d-0773-4edd-9658-89cf719fb14e,2017-03-29T19:51:00,a9128331-08d7-41a2-b615-21283eee21cf,1000,60,1060
5fb3b49c-5b61-4fe0-9daf-0989d1619bd5,a4d36f8a-d471-468a-9dfa-193a13dcfca1,2017-03-29T07:51:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
916b01ba-6a2b-4a65-be34-f360730c9f8f,0c990efc-ff03-4b72-82e3-1d1d7d453ace,2017-03-29T10:20:00,a9128331-08d7-41a2-b615-21283eee21cf,3800,227,4027
b6e797d1-dd88-4ca9-aa43-5f459f3bc7ca,7b9e158d-b79a-46f8-ae1a-95f972799e05,2017-03-29T13:11:00,a9128331-08d7-41a2-b615-21283eee21cf,0,0,0
fa38826e-31e4-4d30-aeea-06c6d9a35dc5,5202d72e-4c2a-4295-8e01-72bea03f1db4,2017-03-29T10:56:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
3f726103-3306-47ba-aabe-81b71b5fdf83,88348ed5-8c02-47ea-8973-a9d5efbc6650,2017-03-29T17:05:00,a9128331-08d7-41a2-b615-21283eee21cf,1600,96,1696
4323c352-3ed4-4004-afae-478772deba4d,71a1679e-1142-49b1-af4f-b34cb778a091,2017-03-29T08:18:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
c211e15d-3394-4dde-a26e-9da24ff7e45a,f490fd55-45bb-4907-80bb-62439bc1312d,2017-03-29T07:47:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
7ad6425a-7998-4c3b-8599-6348d44f8b2a,e38d66c8-82bf-44a1-acd2-2768c9c6c5ae,2017-03-29T16:26:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
fcb23de7-439f-4899-b098-0c55f7f0c964,81172cca-58fd-4b2d-b22e-d642a2b0c62e,2017-03-29T13:10:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
ddc5c3c8-5f1e-454f-915c-2bb30c56d1e2,d2a533b2-13c0-4ceb-bc9a-2f0993e9cad3,2017-03-29T07:35:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
9b5d7690-4cf7-4255-a7ab-d32add18e8fe,6856af2f-9309-4953-9d47-3775e6d48de6,2017-03-29T07:46:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
4788554e-30ef-4de2-894b-23350739560b,638d2072-ab6c-48f7-af82-fbb970e33886,2017-03-29T08:02:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
83d14c32-d6ae-4fb6-8586-9d9de4a3caa4,3f1bca67-8c68-491e-b4d9-d5df0cad2c8e,2017-03-29T08:00:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
ea4ce1a6-8a2a-471c-bf99-a5a61f79546d,aadfa167-71fc-47a4-bc78-3f3b714b0b2d,2017-03-29T13:53:00,a9128331-08d7-41a2-b615-21283eee21cf,3600,216,3816
90a591ec-2976-4f22-86bf-a3fec5bf3093,bae4710d-8eaa-4449-a475-c76b52cbec65,2017-03-29T11:23:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
7ed54ad9-68af-4a59-93b2-d58fc4549333,51aa8520-bd57-41d9-acf3-7edc436a2b3d,2017-03-29T15:56:00,a9128331-08d7-41a2-b615-21283eee21cf,0,0,0
328098c6-e29f-4bd4-ab26-a5368ac8f20a,17472f3f-a294-4888-bcad-6dc5202e407c,2017-03-29T15:32:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
5bed5393-af3b-4934-9169-0c9b80596d9c,7f63a40d-7ad5-4d26-9c49-f3704ea5cbb7,2017-03-29T15:11:00,a9128331-08d7-41a2-b615-21283eee21cf,2900,174,3074
9f5a6235-a3bc-4e5b-8a73-0ba88197595c,40e3c735-6cbf-4199-ae16-993253c73b18,2017-03-29T08:09:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
9ad4bc38-bf8b-4f4d-b8a5-8615eea699a8,390b8e8f-946f-4430-bb49-e8506cc2e41e,2017-03-29T10:35:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
b66b6711-b4c6-451e-a264-cfe6514ce1fc,e135ab75-1ce5-419f-ac7f-c7071f499113,2017-03-29T16:53:00,a9128331-08d7-41a2-b615-21283eee21cf,2400,144,2544
5859d181-7129-40ce-8443-dff28d55f23a,87b47812-a1cb-40ea-8379-175be2a99fd9,2017-03-29T12:52:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
0584f957-a49a-4ca6-a76f-3f8a4cf1093b,1e77b8de-351f-4028-b2a9-65cb92140bd0,2017-03-29T16:45:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
95c64a5c-fd6f-467b-9df7-95953174ae14,0f3dab1d-29c9-4ebd-a59f-a0f485467391,2017-03-29T15:08:00,a9128331-08d7-41a2-b615-21283eee21cf,1600,96,1696
f114eb59-a174-4797-84d6-e55e7d0c8895,4d0dfa38-62ff-495f-9168-32443029c4af,2017-03-29T13:36:00,a9128331-08d7-41a2-b615-21283eee21cf,1800,108,1908
68ce57d0-c2be-46b3-9ebf-1f9065a74911,7c5ce774-5b71-4436-83aa-024aa24afa79,2017-03-29T16:47:00,a9128331-08d7-41a2-b615-21283eee21cf,1900,113,2013
c525ee05-803b-4773-931c-43cea351e1c3,8c3c6366-d573-4a06-bd7c-c36ef7f99409,2017-03-29T08:31:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
0ea67fbf-05ca-4cfd-8023-081a6de6a80a,0ad2a01c-cfbd-41c7-8460-687b4387e6be,2017-03-29T09:52:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
712104c2-f162-4834-af5f-148cf3611b80,4cf28ac3-f0f7-4b45-aebd-8d496b50f755,2017-03-29T08:13:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
6b980196-a6f4-43f6-b5c5-331766cd8e76,9458f544-5222-459e-960f-e523143659a6,2017-03-29T14:35:00,a9128331-08d7-41a2-b615-21283eee21cf,1800,108,1908
7c6026a5-c6cb-4ef2-879a-c7fbaef8410e,af2da76c-f63f-4f91-ba6a-8f16d43ff8e3,2017-03-29T14:30:00,a9128331-08d7-41a2-b615-21283eee21cf,1700,102,1802
8667d63c-7c44-4c1d-ac7b-7ce5b80e4ae3,206bcdb3-1fbd-493e-82e0-d97bb41a9818,2017-03-29T09:54:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
33ffe31c-7fee-43a4-ba7a-90c38a43d1bf,06db0c92-823a-443c-b4a3-4348f1fef228,2017-03-29T16:12:00,a9128331-08d7-41a2-b615-21283eee21cf,1600,96,1696
9320ee29-0954-4fc8-b300-d2229d331e83,5e162bf5-0b1e-49fd-af58-7c5cd5f8b1f4,2017-03-29T17:35:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
e8efbcf2-a83b-4fcc-ae91-463df1f1f7ae,6c9d8f8b-d27f-419d-ad89-4a044de55737,2017-03-29T19:33:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
f55001f1-2e13-41e1-9001-e4417bc27856,7d5010cc-e558-4cce-a77b-b6b3184f2ee5,2017-03-29T07:20:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
6f05bdbd-0c24-4c7c-9438-c0bb1386656f,ebf456e0-4c77-4e5b-b6b1-65d00677c704,2017-03-29T15:12:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
f8a42833-7d31-455f-a3b9-eba5e193e409,af92016a-55d2-4725-8cb1-124caeb29d3e,2017-03-29T16:13:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
934a00ff-01d3-485c-888a-bd3f9ac01e65,890a337b-52fb-423d-8f9a-c1480145a09b,2017-03-29T11:29:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
11e11f58-50de-4ed5-bb5f-9b31963e7b53,3dbfd027-f1fe-4b58-9694-9bde6ed6dd38,2017-03-29T07:07:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
15d731a6-4f62-43f6-8ec5-31a282dbfcf5,e9ac7f36-dc43-4fd7-8cb4-a7113c123e18,2017-03-29T17:28:00,a9128331-08d7-41a2-b615-21283eee21cf,1700,102,1802
48a12b28-d02b-439f-9cc2-c477cca747a7,8694febe-6823-4ec5-8dce-0b3821e19903,2017-03-29T15:41:00,a9128331-08d7-41a2-b615-21283eee21cf,3700,221,3921
821b1324-9112-4399-a3e5-50bb08a63ca3,f3c06529-01d9-4c6a-9ebd-63d7229f1bb4,2017-03-29T07:58:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
18d5f663-441e-480f-9bd5-91daf93afbfd,5a415433-9b00-416d-9e92-a4293b8e74c5,2017-03-29T11:54:00,a9128331-08d7-41a2-b615-21283eee21cf,2700,162,2862
ee52a1a8-ced4-41e3-9a4a-4aff999a2117,a8c9d099-65fd-4366-bb21-32886c372f99,2017-03-29T17:00:00,a9128331-08d7-41a2-b615-21283eee21cf,1800,108,1908
8ce902af-f807-4343-95ff-1412190f3e9c,1b6092a5-55f4-4780-82be-ee27a94b97cc,2017-03-29T13:43:00,a9128331-08d7-41a2-b615-21283eee21cf,1900,113,2013
8d3e7d71-30b4-4f57-93fa-ac311283a46d,751b173c-f8c6-4379-b29c-553758b550c3,2017-03-29T16:11:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
b537e417-fc55-4d51-84ff-94bf3bd64e15,dc50861f-f12f-4a39-b979-dc16665070e4,2017-03-29T07:59:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
583b11db-b056-4c42-8ae2-32b86b90c718,4fc37f30-0abb-4b7e-9fd5-7b266413dfa5,2017-03-29T16:39:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
f74ffd00-24d0-4d82-a590-0a3f682c9b7f,0ca923bb-abbc-4fca-9813-aeed5c6e4dc8,2017-03-29T11:58:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1800,72,1872
69f80da3-5bd3-4900-8b9a-3c62c4e674a3,0dfbeb0b-6c6b-4f97-b02e-ae4603b167c3,2017-03-29T07:53:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
83e5db1a-fecf-445a-949b-59ef2dbcbaf7,8e2cf189-936a-4991-9802-5d1575720c48,2017-03-29T13:34:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
3e54241c-7bd4-40c6-98a1-a49d426154c1,5890887c-99e6-44d9-914d-46cb9eb536c2,2017-03-29T12:27:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
4acb55cc-8f08-46fa-9ae6-8972703d1b94,282f4217-d19a-4c3a-a60d-226a819a245a,2017-03-29T07:54:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
f49bdaa6-78b4-4f47-ad32-7c379fbe3236,9caadf1a-d9c1-4e01-b774-5b2129b0c289,2017-03-29T07:37:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
6d63c0cd-0a5e-404e-9fab-56c74ae0bfa0,d79a3183-6b23-4754-aacf-d343bf3e62cc,2017-03-29T08:05:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
9c58ee1f-8f4a-4811-bd58-ce69bc46197b,b6af738a-b950-470c-a2b3-9e402b00933e,2017-03-29T08:55:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1800,72,1872
5a90f5ee-2b86-43bf-9d1d-3d26d1d393cb,a459afef-9778-4f5f-8255-38cf2575dbe5,2017-03-29T08:51:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
8b1e9030-b45c-4d35-b407-99f8b81258ca,0d102795-06e9-44bc-817d-070c61fd692c,2017-03-29T09:37:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
41dd0ead-9fbb-4bc6-b527-cca33128f4c4,515469fb-009e-4e92-85cc-a65f9066e2bd,2017-03-29T07:35:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
59c674cb-edb2-42c3-b127-c5de4ed91502,49c54738-7196-43b0-b594-a6d3682606d5,2017-03-29T07:51:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
ae22255f-7589-4fc5-871a-a2c674e5eaa1,8780cdb4-06cd-409a-8b19-3519b909e032,2017-03-29T14:58:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
4993610f-602e-4b7a-874a-14ce2b9bf718,fe6a439e-7d99-43dc-8a98-e8700602d275,2017-03-29T12:03:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1700,68,1768
c405ce47-b6f0-4414-8f45-645ebc54770e,5db3fefc-978f-4c82-8494-115e1ba90d26,2017-03-29T09:11:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
a39d70fd-3083-4614-88fc-c3e4b992bdfe,b60037d4-c4e7-465a-979d-0e6fed8558b7,2017-03-29T13:38:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,2900,115,3015
4c0c72b0-c5be-49fd-92ca-fcf82ccbe294,75f8b250-ca17-4af1-bd73-5e75d5a75716,2017-03-29T12:53:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
b8462718-55d0-46fa-a233-88639a022303,9c71cfb7-ffda-4fcf-8c29-2749e5f30bf9,2017-03-29T10:08:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
4d25ab72-915d-43f8-8ddd-81f0eafb8843,b8f5fd1a-f46f-4804-b5e5-8f4bcbea501b,2017-03-29T07:53:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
35a2b802-58c4-4cc6-91af-f487f58cf6ad,0fd8a828-f9b4-45ac-bd1a-18991206d5ba,2017-03-29T12:28:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
eaf3729c-e604-4676-a195-563c888de0bb,7d5fec61-da56-4f42-b6f1-936df3fcebdf,2017-03-29T16:48:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1800,72,1872
effbca44-3bbe-4b29-9d0b-2e4834455c33,4a423954-dadf-4e8f-aa6c-e10e93977fc6,2017-03-29T07:36:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
9aa99e10-4f11-4840-817b-1b52d4842cf4,a372bfc1-cdf3-480e-94ac-10b3ba020d63,2017-03-29T08:14:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
6a6fbdd1-d117-468a-bbd0-aacbf55eaf06,88b8fe89-d8f2-44e0-9235-54df185be249,2017-03-29T07:30:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
81ab861c-fa39-47de-9755-495ceafeb4e7,2b150091-59f5-4f82-9780-ff55ad28fa1d,2017-03-29T14:31:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1800,72,1872
759e27b5-3542-44d5-a7b0-6551b39f5767,111058ce-59a6-4fde-9946-098de700bc35,2017-03-29T16:31:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
7d163085-28cf-4953-9397-fc290782e489,b933534a-b9c7-49aa-a93f-b2ac98436f52,2017-03-29T10:37:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
e34a202f-20ef-4be3-8fd4-f3b9da50af62,c68cf835-09f7-4042-b57b-118e9cbf5aec,2017-03-29T11:25:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1500,60,1560
12f90b64-b6bd-4820-b5da-cb9f1147aed7,8cb36c00-5370-4f88-8344-2b344192219e,2017-03-29T08:42:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
a83e713c-2507-41bf-90ca-860b9aae1315,6e9a77ca-1f0f-4edb-9efe-e67c7568d1a9,2017-03-29T13:06:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
686bc0c7-36a3-43de-a4d6-5d717cdcb2cc,47a65849-f752-4233-9596-71c288aa7d4c,2017-03-29T15:26:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,2200,88,2288
bc1365e5-0ede-4566-b36f-f7dba884c5da,fd800c17-08a7-4119-abd0-fb0588e884d5,2017-03-29T17:41:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,2400,96,2496
1dd7c7e6-0a47-481b-943d-eb7a6b86c960,ac94f5b7-f9f4-4354-b5ba-7cb9d8dfc470,2017-03-29T08:24:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
8155edf3-ce06-4cc4-8f30-5f7a8543ab16,734fe47b-5e9a-4c45-a692-18cda0588c81,2017-03-29T08:40:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
ed618681-d8ef-4c1c-9a1f-edab5b830c78,284e3a10-393a-4f97-8ba4-7446188fbcb7,2017-03-29T11:48:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1200,48,1248
140eb01a-3390-4c04-9eed-b510f326c5ff,b5d307b0-483a-48d9-befd-f1cd1f09c186,2017-03-29T11:41:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
2e43202f-c4ca-43af-acae-37fd2b3cceab,1c87fe21-f7d9-472e-9110-44dc2c0779a0,2017-03-29T16:40:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
2a335c31-2b63-4005-8a98-035906e67e24,07cd9919-a956-4330-8346-fdb4e033f39b,2017-03-29T15:34:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,2100,84,2184
cfbf6e2f-a469-4f72-ac1b-8124e51cb740,1822bf0d-c245-43cc-aad6-83b6b609e320,2017-03-29T10:06:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1000,40,1040
4778df9d-9e1d-4641-912e-d61e17c8fe31,11725236-8234-4f7d-9d01-387fcdfed799,2017-03-29T07:18:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
caf43f56-145c-43af-bb67-eeb8580e8eec,8585a781-4e86-441e-a6ce-a87b8f4f9a61,2017-03-29T08:17:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
b5074d00-833b-47f5-84b3-a99587dc905a,9d7b250f-5d33-4ea0-8334-50a126c238ea,2017-03-29T07:14:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1700,68,1768
29a78301-fefa-48ec-9d20-6650d788a79e,5094ae31-e822-4de9-aead-a09effe94a61,2017-03-29T12:50:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
71342037-8fcd-4780-b109-8236b1d275ec,e249f60d-5539-4465-98ec-9f96c9686955,2017-03-29T07:49:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
db8ac636-b66d-4836-8372-bfcacc0900c3,e25fa090-aae5-4e12-af21-761ab752b280,2017-03-29T14:54:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
14913b96-0018-483a-95ed-62c88788ceaf,00f7fbf8-e4f4-45e1-a22a-57b2788e945d,2017-03-29T08:18:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
895fe26d-71c0-4fff-a681-582d85e579f4,f1d3ea3d-d965-4689-8678-ba87d082c3be,2017-03-29T11:27:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
c02ff0e2-25e1-4e0b-b206-133a8a09a473,5d04e9e5-b32b-49d1-a4ec-00c78c970f21,2017-03-29T09:22:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
2feb533a-6aa9-4d79-87d9-8346dde7f1e8,ffdf4123-f48a-4be0-8523-7a7e2641270c,2017-03-29T08:35:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
7bd580ec-84d7-4e76-a27a-bc8c4f809a3e,673a360c-f31e-4b44-9c0e-d7fa22891dd8,2017-03-29T17:36:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
691f2c91-2050-4249-8c5c-30d9df9200bb,7f8604b0-be31-45da-8290-cbc58045765c,2017-03-29T12:42:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
b71efc13-6ef8-47f6-b069-74826a0486a6,c04aef4a-5c65-43ad-a4ca-cced35885d52,2017-03-29T15:54:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1800,72,1872
5cf8d0b8-6283-4e7e-8f14-ec9248b88bc8,6ef8db08-ee2e-435d-ab36-37214a2c87e7,2017-03-29T10:39:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,4300,172,4472
36564038-db29-4316-8093-35e27c509c45,2b4f5c5c-af17-4c97-98d6-afcf457480d1,2017-03-29T12:52:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
0c9add83-086e-4b66-a84b-3750460f0a77,a03a6e4a-0227-4eb8-a57f-8b36aad5b273,2017-03-29T13:41:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1800,72,1872
f4b8d02e-a604-4367-bb05-644da1be05ee,87c125b3-8d51-41f9-b49b-0401a66c69d1,2017-03-29T15:18:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
4c0d58ac-deef-4f36-b565-12555f4e3667,00021479-3c84-410b-aea4-7f421750d552,2017-03-29T17:38:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
2e893393-2184-4aae-8c63-25a3cda70789,5755d0f8-4306-4749-88b6-16d8d52fac29,2017-03-29T07:35:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
28a7e2b7-01da-4774-b57e-676ba02e2efd,4a9450a4-5e2a-46d2-b92a-7216cb01b623,2017-03-29T07:00:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
2d3b9f61-5b52-49a0-8727-93ac2162e043,ed717d2e-47ea-4b9a-9d80-61f1c1b657b4,2017-03-29T14:30:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,2300,92,2392
d416c7c8-52af-4a24-b628-f2e6fc874dc1,59c2110f-19f7-4b19-ad11-29f7151a95b7,2017-03-29T11:07:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
9f18293f-b008-4654-bfa1-d062771a2435,03acf0fc-e385-4008-8c8c-ce9ff590bb0b,2017-03-29T07:47:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
486a3c38-6938-4424-814b-b8a335750ac1,4ffed915-ffa0-46e9-8770-fab430dda644,2017-03-29T13:45:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
80a667d4-54c4-44d4-9eb2-836cdb1de670,7a798798-2d24-4904-aa35-4dcdbb585112,2017-03-29T07:15:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
555209db-58c1-4a53-8e63-36c5fb83d309,b805238f-5dce-4602-b29b-54af09452fff,2017-03-29T15:05:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1200,48,1248
2c52ba7a-753d-45f6-8e3a-fb508e681ac1,e5d22da4-cfa5-472e-9e65-3580ff3248c4,2017-03-29T07:00:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
5dd377e6-1f35-4010-882a-52697a5a1c6e,865d5047-6bb1-40e6-9e8b-f4e6ecd32bb8,2017-03-29T08:02:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
e6d50680-0afb-4012-a9a2-44e2297d8cf2,77988aaa-bd57-4c6f-be65-adc0dcca6421,2017-03-29T18:14:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,2100,84,2184
45817c3e-4b72-446c-be49-dc33385fd70d,35dec2b0-fec6-4eca-9616-39056e08e670,2017-03-29T10:29:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,2600,104,2704
72e82c78-1166-4beb-9df4-d69b20d366bc,3ff241f6-a121-40a0-9910-a6abfe5e98f2,2017-03-29T08:28:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
36114c3c-31af-4884-aeaa-ab50df732e69,519776a9-4035-4887-8ef6-35a755f81171,2017-03-29T07:47:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
7b89c353-67df-46a1-9905-65f7d1d4d0cf,2a085f0d-6ebf-4d36-8fee-baaefe2db4c1,2017-03-29T07:30:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
92a20d8f-bba1-4ee4-838a-52d8c959e2d0,950b3e13-3cc2-4887-a972-e25c61b5d355,2017-03-29T12:42:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
01b85254-52d0-4f72-93f2-5c0d8ebbd581,6927f1fc-4274-4d1e-9453-8b7ae4e7ccad,2017-03-29T14:50:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
aa94d97d-278d-4a10-94f9-c80c47346962,c892247b-87bb-4f7d-add4-5ca486068831,2017-03-29T19:30:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1600,64,1664
5cdfdee4-6b8c-4c3a-907b-98a77d87b84e,82920adf-170f-4990-9876-f1fe057a1c51,2017-03-29T14:04:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
d4339fb5-3209-41eb-ba2f-1bfaf4b3520b,d9562630-28f2-40f1-95f0-bdf601359c7d,2017-03-29T13:02:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,4900,196,5096
